MEMBER,,TYPE,TEXT,規格書
ARAGLF01,已下載,LF,銷貨折讓明細檔 key=ag01/03/09/10/11,
ARAGLF02,已下載,LF,銷貨折讓明細檔 key=ag01/03/09/10/11,
ARAGLF03,已下載,LF,銷貨折讓明細檔 key=ag01/03/09/10/11,
ARAGLF04,已下載,LF,銷貨折讓明細檔 key=ag04/02/03,
ARAGLF05,已下載,LF,銷貨折讓明細檔 key=ag04/02/03,
ARAGPF,已下載,PF,銷貨折讓明細檔,
ARAHLF,已下載,LF,折讓資料檔 ( 銷退∣∣價差 ),
ARAIPF,已下載,PF,統一發票申報主檔,
ARAJPF,已下載,PF,統一發票申報明細檔,
ARAKLF01,已下載,LF,應收帳款月檔,
ARAKLF02,已下載,LF,應收帳款月檔,
ARAKPF,已下載,PF,應收帳款月檔,
ARALPF,已下載,PF,銷貨折讓明細稅額檔,
ARAMPF,已下載,PF,銷貨折讓稅額主檔,
ARANPF,已下載,PF,銷貨折讓稅額明細檔,
ARAOPF,已下載,PF,電子發票控制 - 有效,
ARAOPF1,已下載,PF,電子發票控制 - 作廢,
ARAPPF,已下載,PF,電子發票主檔 - 有效 B2B,
ARAPPF1,已下載,PF,電子發票主檔 - 有效 B2C,
ARAPPF2,已下載,PF,電子發票主檔 - 作廢,
ARAQPF,已下載,PF,電子發票明細檔 - 有效 B2B,
ARAQPF1,已下載,PF,電子發票明細檔 - 有效 B2C,
ARR055F,已下載,PF,物流點存貨成本表,
ARR063PF,已下載,PF,應收帳款彙總表,
ARR067PF,已下載,PF,收款分配明細表,
ARR092F,已下載,PF,已拋轉發票彙總報表,
ARR092F1,已下載,PF,已拋轉發票彙總報表,
A100A,已下載,PF,COMPARE QUANTITY FOR TEMP,
A100B,已下載,PF,COMPARE QUANTITY FOR TEMP,
A100C,已下載,PF,COMPARE QUANTITY FOR TEMP,
A100D,已下載,PF,COMPARE QUANTITY FOR TEMP,
A200A,已下載,PF,COMPARE COST FOR TEMP,
A200B,已下載,PF,COMPARE COST FOR TEMP,
BRBAPF,已下載,PF,目標版本主檔－依客戶,
BRBBPF,已下載,PF,目標檔－依業務員,
BRBCPF,已下載,PF,預算檔－依產品品牌／種類,
BRBDPF,已下載,PF,預測銷售檔－依產品代號,
BRBELF01,已下載,LF,產品分類代碼檔,
BRBEPF,已下載,PF,產品歸類檔,
BRBFPF,已下載,PF,節慶重點產品檔,
BRBGPF,已下載,PF,通路性質碼說明檔,
BRBIPF,已下載,PF,大通路說明檔,
BRBJPF,已下載,PF,新通路對照檔,
BRBMPF,已下載,PF,新通路明細檔,
BRBNPF,已下載,PF,產品類別說明檔,
BRBPPF,已下載,PF,目標檔－ Key Account,
BRBQPF,已下載,PF,產品分類代碼檔,
DC#APF,已下載,PF,捷盟發票控制檔,
DCAAPF,已下載,PF,捷盟客戶與 DC 對應檔,
DCABPF,已下載,PF,DC 名稱對照檔,
DCDALF01,已下載,LF,捷盟發票驗收單號對照檔 LF,
DCDALF02,已下載,LF,捷盟發票驗收單號對照檔 LF,
DCDAPF,已下載,PF,捷盟發票驗收單號對照檔,
DCDBPF,已下載,PF,捷盟發票轉出一次檔,
DC01LF01,已下載,LF,捷盟發票下載檔,
DC01PF,已下載,PF,捷盟發票下載檔,
DC02PF,已下載,PF,捷盟發票轉出檔,
DWPC01WF,已下載,PF,產品銷售統計表   *nomax,
ERROPF,已下載,PF,客戶帳款資料錯誤檔,
IMIALF,已下載,LF,產品庫存主檔,
IMIALF01,已下載,LF,產品庫存主檔  key=ia03+ia02+ia01,
IMIALF02,已下載,LF,產品庫存主檔  key=ia02+ia03+ia01,
IMIALF03,已下載,LF,產品庫存主檔  key=ia02+ia01+ia03 for  盤點,
IMIALF04,已下載,LF,產品庫存主檔  key=ia03,
IMIAPF,已下載,PF,產品庫存主檔,
IMIBLF,已下載,LF,產品成本調整資料檔,
IMIBLF01,已下載,LF,產品成本調整資料檔 key=ib01/04/yy/02/03,
IMIBLF02,已下載,LF,產品成本調整資料檔 key=ib02+ib04,
IMIBLF03,已下載,LF,產品成本調整資料檔 key=ib04+ib02,
IMIBLF1,已下載,LF,產品成本調整資料檔,
IMIBPF,已下載,PF,產品成本調整資料檔,
IMICLF01,已下載,LF,良壞品轉換主檔,
IMICLF02,已下載,LF,良壞品轉換主檔,
IMICLF1,已下載,LF,良壞品轉換主檔   ic05+ic02,
IMICPF,已下載,PF,良壞品轉換主檔,
IMIDPF,已下載,PF,良壞品轉換明細檔,
IMIELF01,已下載,LF,產品報廢主檔  key=ie01+ie05+ie02,
IMIELF02,已下載,LF,產品報廢主檔  key=ie05+ie01+ie02,
IMIELF1,已下載,LF,產品報廢主檔  key=ie05+ie02,
IMIEPF,已下載,PF,產品報廢主檔,
IMIFPF,已下載,PF,產品報廢明細檔,
IMIGLF01,已下載,LF,存貨調整主檔  key=ig01+ig05+ig02,
IMIGLF02,已下載,LF,存貨調整主檔  key=ig05+ig01+ig02,
IMIGLF1,已下載,LF,存貨調整主檔  key=ig05+ig02,
IMIGPF,已下載,PF,存貨調整主檔,
IMIHPF,已下載,PF,存貨調整明細檔,
IMIILF,已下載,LF,存貨調撥主檔,
IMIILF01,已下載,LF,存貨調撥主檔,
IMIILF02,已下載,LF,存貨調撥主檔,
IMIILF1,已下載,LF,存貨調撥主檔,
IMIILF2,已下載,LF,存貨調撥主檔,
IMIILF3,已下載,LF,存貨調撥主檔,
IMIIPF,已下載,PF,存貨調撥主檔,
IMIJJF01,已下載,LF,存貨調撥明細檔,
IMIJJL01,已下載,LF,存貨調撥明細檔,
IMIJLF,已下載,LF,存貨調撥明細檔,
IMIJLF01,已下載,LF,存貨調撥明細檔,
IMIJPF,已下載,PF,存貨調撥明細檔,
IMIKLF1,已下載,LF,派車主檔,
IMIKPF,已下載,PF,派車主檔,
IMILPF,已下載,PF,禮盒組拆明細檔,
IMIMLF01,已下載,LF,禮盒組拆主檔,
IMIMLF02,已下載,LF,禮盒組拆主檔,
IMIMLF1,已下載,LF,禮盒組拆主檔,
IMIMPF,已下載,PF,禮盒組拆主檔,
IMINLF,已下載,LF,存貨月結檔,
IMINLF01,已下載,LF,存貨月結檔,
IMINLF02,已下載,LF,存貨月結檔,
IMINLF03,已下載,LF,存貨月結檔,
IMINLF04,已下載,LF,存貨月結檔,
IMINPF,已下載,PF,存貨月結檔,
IMIOLF,已下載,LF,盤點單檔  key=io02+io03+io01+io04 輸入顯示,
IMIOLF01,已下載,LF,盤點單檔  key=io02+io01+io04  盈虧,
IMIOLF02,已下載,LF,盤點單檔  key=io02+io03+io01+io04 輸入儲存,
IMIOLF03,已下載,LF,盤點單檔  key=io02+io03+io01+io04 輸入儲存,
IMIOLF04,已下載,LF,盤點單檔  key=io02+io03+io01+io04 輸入儲存,
IMIOPF,已下載,PF,盤點單檔  key=io02+io01+io03+io04 產生,
IMIPLF01,已下載,LF,進貨單據主檔  key=ip04+ip02 單據號碼,
IMIPLF1,已下載,LF,進貨單據主檔  key=ip05+ip04+ip02 單據號碼,
IMIPLF2,已下載,LF,進貨單據主檔  key=ip05+ip04+ip02 單據號碼,
IMIQLF,已下載,LF,進貨單據明細檔,
IMIRLF,已下載,LF,庫存異動明細檔,
IMIRLF01,已下載,LF,庫存異動明細檔,
IMIRLF02,已下載,LF,庫存異動明細檔   refaccept(imirlf01),
IMIRLF03,已下載,LF,庫存異動明細檔,
IMIRLF04,已下載,LF,庫存異動明細檔   refaccept(imirlf03),
IMIRLF07,已下載,LF,庫存異動明細檔,
IMIRLF08,已下載,LF,庫存異動明細檔   refaccept(imirlf07),
IMIRLF09,已下載,LF,庫存異動明細檔,
IMIRLF11,已下載,LF,庫存異動明細檔,
IMIRLF12,已下載,LF,庫存異動明細檔,
IMIRLF13,已下載,LF,庫存異動明細檔,
IMIRLF14,已下載,LF,庫存異動明細檔  refaccpth(imirlf13),
IMIRLF15,已下載,LF,庫存異動明細檔,
IMIRLF16,已下載,LF,庫存異動明細檔,
IMISLF,已下載,LF,未確認單據資料檔,
IMISLF01,已下載,LF,未確認單據資料檔,
IMISLF99,已下載,LF,異動單別客戶資料檔,
IMITLF01,已下載,LF,產品庫存主檔  key=it02+it01+it03  盤點,
IMITPF,已下載,PF,盤點備份主檔－庫存＆成本,
IMIULF01,已下載,LF,盤盈虧檔 iu04+iu01+iu02,
IMIULF02,已下載,LF,盤盈虧檔 iu04+iu05+iu03,
IMIUPF,已下載,PF,盤盈虧檔,
IMIVPF,已下載,PF,盤點產品備份主檔   FOR RM,
IMIWPF,已下載,PF,單位成本調整記錄檔,
IMIWPFK,已下載,PF,康齡單位成本調整記錄檔,
IMIXLF01,已下載,LF,年終成本檔,
IMIXLF02,已下載,LF,年終成本檔,
IMIXLF03,已下載,LF,年終成本檔,
IMIXLF04,已下載,LF,年終成本檔,
IMIXLF05,已下載,LF,年終成本檔,
IMIXPF,已下載,PF,年終成本檔,
IMIYLF01,已下載,LF,年終庫存檔  key=iy15+iy03+iy02+iy01,
IMIYPF,已下載,PF,年終庫存檔,
IMI1LF01,已下載,LF,年終成本檔,
IMI1LF02,已下載,LF,年終成本檔,
IMI1LF03,已下載,LF,年終成本檔,
IMI1LF04,已下載,LF,年終成本檔,
IMI1LF05,已下載,LF,年終成本檔,
IMI1PF,已下載,PF,年終成本檔－康齡         (*nomax),
IMI2LF01,已下載,LF,年終庫存檔  key=iy15+iy03+iy02+iy01,
IMI2PF,已下載,PF,年終庫存檔－康齡,
IMI3PF,已下載,PF,盤點產品備份主檔   FOR KN (*nomax),
IMI4PF,已下載,PF,產品可用量紀錄檔 (+ 未送貨的保留量 ),
IMI4WF,已下載,PF,產品可用量暫存檔 (+ 未送貨的保留量 ),
IMR042PF,已下載,PF,for pgm imr042 record  lock,
IMR044F,已下載,PF,派車明細檔，供物流使用,
IMR085F,已下載,PF,庫存報表,
IMR085PF,已下載,PF,庫存報表 ( 歷史 ),
IMR099F,已下載,PF,派車明細檔，供物流使用,
LGLDPF,已下載,PF,DELETE LOG FILE,
MTMALF,已下載,LF,產品基本資料檔,
MTMALF01,已下載,LF,產品基本資料檔,
MTMALF02,已下載,LF,產品基本資料檔  key=ma10+ma01,
MTMALF03,已下載,LF,產品基本資料檔 IMI027 MA58='I',
MTMALF04,已下載,LF,產品基本資料檔 mt26+mt27+mt28=0,
MTMALF05,已下載,LF,產品基本資料檔  key=ma10+ma11,
MTMALF06,已下載,LF,產品基本資料檔  key=ma12,
MTMALF1,已下載,LF,產品基本資料檔,
MTMALF2,已下載,LF,產品基本資料檔,
MTMAPF,已下載,PF,產品基本資料檔,
MTMAPFX,已下載,PF,產品基本資料延伸檔,
MTMAWF,已下載,PF,產品基本資料檔,
MTMAWF1,已下載,PF,產品基本資料檔  (FOR DOWNLOAD),
MTMBLF,已下載,LF,供應商基本資料檔,
MTMBLF01,已下載,LF,供應商基本資料檔,
MTMBLF02,已下載,LF,費用廠商資料檔,
MTMBLF03,已下載,LF,費用商基本資料檔,
MTMBLF04,已下載,LF,支付對象本資料檔,
MTMBPF,已下載,PF,供應商基本資料檔,
MTMBPFA,已下載,PF,供應商基本資料延伸檔,
MTMCLF,已下載,LF,員工基本資料檔,
MTMCLF01,已下載,LF,員工基本資料檔,
MTMCLF02,已下載,LF,員工基本資料檔,
MTMCLF9,已下載,LF,員工基本資料檔,
MTMCPF,已下載,PF,員工基本資料檔,
MTMDLF,已下載,LF,客戶基本資料檔,
MTMDLF01,已下載,LF,客戶基本資料檔,
MTMDLF1,已下載,LF,客戶基本資料檔,
MTMDLF2,已下載,LF,客戶基本資料檔,
MTMDLF3,已下載,LF,客戶基本資料檔,
MTMDPF,已下載,PF,客戶基本資料檔,
MTMDPF1,已下載,PF,客戶基本資料檔,
MTMELF,已下載,LF,客戶分店資料檔,
MTMELF01,已下載,LF,客戶分店資料檔,
MTMELF02,已下載,LF,客戶分店資料檔－地區＋區域,
MTMELF09,已下載,LF,客戶分店資料檔,
MTMELF10,已下載,LF,停止交易客戶基本資料檔,
MTMELF11,已下載,LF,員工客戶檔,
MTMEPF,已下載,PF,客戶分店資料檔,
MTMFLF,已下載,LF,禮盒結構資料檔,
MTMFLF01,已下載,LF,禮盒結構資料檔,
MTMFLF02,已下載,LF,禮盒結構資料檔,
MTMFPF,已下載,PF,禮盒結構資料檔,
MTMGLF,已下載,LF,專櫃ＰＬＵ檔,
MTMGLF01,已下載,LF,專櫃 PLU 檔       ＭＧ０３　＋　ＭＧ０１,
MTMGLF1,已下載,LF,專櫃ＰＬＵ檔,
MTMGPF,已下載,PF,專櫃ＰＬＵ檔,
MTMHLF,已下載,LF,產品基本資料檔                       ＫＮ,
MTMHLF01,已下載,LF,產品基本資料檔                       ＫＮ,
MTMHLF02,已下載,LF,產品基本資料檔  key=ma10+ma01        ＫＮ,
MTMHLF03,已下載,LF,產品基本資料檔 IMI027 MA58='I'       ＫＮ,
MTMHLF04,已下載,LF,產品基本資料檔 mt26+mt27+mt28=0      ＫＮ,
MTMHLF1,已下載,LF,產品基本資料檔                       ＫＮ,
MTMHLF2,已下載,LF,產品基本資料檔                       ＫＮ,
MTMHPF,已下載,PF,產品基本資料檔                       ＫＮ,
MTMILF01,已下載,LF,產品基本資料延伸檔,
MTMIPF,已下載,PF,產品基本資料延伸檔,
MTMJPF,已下載,PF,客戶基本資料延伸檔,
MTMQPF,已下載,PF,產品基本資料檔  -->   有問題的產品   ＫＮ,
MTMRWF,已下載,PF, 產品單位成本工作檔,
NPNGLF,已下載,LF,費用代碼對照檔,
NPNGPF,已下載,PF,費用代碼對照檔,
PA#ALF,已下載,LF,規則代碼檔,
PA#ALF1,已下載,LF,品牌代碼檔,
PA#ALF10,已下載,LF,容量代碼檔 FOR #A02=SIZE,
PA#ALF2,已下載,LF,客戶集團代碼檔,
PA#ALF3,已下載,LF,試飲原因代碼檔,
PA#ALF8,已下載,LF,規則代碼檔 FOR #A02=SHOPDEPT,
PA#ALF9,已下載,LF,規則代碼檔 FOR #A02=CENTER,
PA#APF,已下載,PF,規則代碼檔,
PA#BLF,已下載,LF,公司檔,
PA#BLF01,已下載,LF,公司檔,
PA#BPF,已下載,PF,公司檔,
PA#CLF,已下載,LF,銷售通路型態資料檔,
PA#CPF,已下載,PF,銷售通路型態資料檔,
PA#DLF,已下載,LF,銷售地區資料檔,
PA#DPF,已下載,PF,銷售地區資料檔,
PA#ELF,已下載,LF,銷售地區區域資料檔,
PA#EPF,已下載,PF,銷售地區區域資料檔,
PA#FLF,已下載,LF,物流點代碼∣∣客戶,
PA#FLF01,已下載,LF,物流點代碼∣∣客戶－試飲收回,
PA#FLF02,已下載,LF,物流點代碼∣∣專櫃,
PA#GPF,已下載,PF,傳票介面控制檔,
PA#HLF,已下載,LF,規則代碼檔,
PA#HLF02,已下載,LF,規則代碼檔,
PA#HPF,已下載,PF,規則代碼檔－數字,
PA#IPF,已下載,PF,銷售銷退收回單別歷始檔,
PA#JLF,已下載,LF,專櫃部門抽成比率檔,
PA#JPF,已下載,PF,專櫃部門抽成比率檔,
PA#KPF,已下載,PF,年終對照檔,
PA#LLF,已下載,LF,銷售大區域資料檔,
PA#LPF,已下載,PF,銷售大區域資料檔,
PA#MLF,已下載,LF,銷售大區域地區資料檔,
PA#MPF,已下載,PF,銷售大區域地區資料檔,
PA#NLF,已下載,LF,地理區代碼資料檔,
PA#NPF,已下載,PF,地理區資料檔,
PA#OLF,已下載,LF,地理區地區代碼資料檔,
PA#OPF,已下載,PF,地理區地區資料檔,
PA#PLF,已下載,LF,試飲ＡＭＰ對照檔,
PA#PPF,已下載,PF,試飲費用對照資料維護,
PA#1PF,已下載,PF,代碼欄位檔,
PA#2LF01,已下載,LF,單別資料檔,
PA#2PF,已下載,PF,單別資料檔,
PA#3LF,已下載,LF,部門品牌對照資料檔,
PA#3PF,已下載,PF,部門品牌對照資料檔,
PA#4LF,已下載,LF,部門成本中心對照資料檔,
PA#4PF,已下載,PF,部門成本中心對照資料檔,
PA#5LF,已下載,LF,試飲Ａ＆Ｐ對照資料維護,
PA#5PF,已下載,PF,試飲Ａ＆Ｐ對照資料維護,
PA#6LF,已下載,LF,部門品牌對照資料檔,
PA#6PF,已下載,PF,部門成本中心對照資料檔,
PA#7LF,已下載,LF,新產品種類代碼檔,
PA#7PF,已下載,PF,新產品種類代碼檔,
PA#8PF,已下載,PF,媒體申報控制檔,
PA#9LF1,已下載,LF,格式代碼檔,
PA#9LF2,已下載,LF,稅別代碼檔,
PA#9PF,已下載,PF,營業稅代碼檔,
PIR047PF,已下載,PF,年終成本標準箱數表,
POPALF,已下載,LF,供應商產品報價檔,
POPALF01,已下載,LF,供應商產品報價檔 key=pa01+pa03+pa04+pa02,
POPALF02,已下載,LF,供應商產品報價檔 key=pa01+pa04+pa03+pa02,
POPALF03,已下載,LF,供應商產品報價檔 key=pa01+pa03+pa04(d)+pa02,
POPALF04,已下載,LF,供應商產品報價檔 key=pa01+pa03+pa04+pa02,
POPALF05,已下載,LF,供應商產品報價檔,
POPALF06,已下載,LF,供應商產品報價檔,
POPALF07,已下載,LF,供應商產品報價檔,
POPALF08,已下載,LF,供應商產品報價檔,
POPAPF,已下載,PF,供應商產品報價檔,
POPBLF,已下載,LF,採購單主檔,
POPBLF01,已下載,LF,採購單主檔  key=pb05+pb04+pb02,
POPBLF1,已下載,LF,採購單主檔,
POPBLF2,已下載,LF,採購單主檔     for soa028 use,
POPBLF8,已下載,LF,採購單主檔,
POPBLF9,已下載,LF,採購單主檔,
POPBPF,已下載,PF,採購單主檔,
POPCLF01,已下載,LF,採購明細檔  key=pc03+pc02  s: 未結案且未完全進貨,
POPCLF02,已下載,LF,採購明細檔  k=pc05+02+03 s: 未結案且未完全進貨,
POPCPF,已下載,PF,採購明細檔,
POPDLF,已下載,LF,國外採購驗收主檔,
POPDLF01,已下載,LF,國外採購驗收主檔  key=pd01+pd04+pd02,
POPDLF02,已下載,LF,國外採購驗收主檔  key=pd04+pd01+pd02,
POPDLF1,已下載,LF,國外採購驗收主檔,
POPDPF,已下載,PF,國外採購驗收主檔,
POPELF01,已下載,LF,國外採購驗收明細檔   KEY=PE03+PE04+PE02,
POPELF02,已下載,LF,國外採購驗收明細檔   KEY=PE04+PE05+PE02,
POPELF03,已下載,LF,國外採購驗收明細檔   KEY=PE04+PE05+PE02,
POPEPF,已下載,PF,國外採購驗收明細檔,
POPFLF01,已下載,LF,國外採購完稅主檔 key=pf01+pf04+pf02,
POPFLF02,已下載,LF,國外採購完稅主檔 key=pf04+pf01+pf02,
POPFLF1,已下載,LF,國外採購完稅主檔 key=pf01+pf04+pf02,
POPFPF,已下載,PF,國外採購完稅主檔,
POPGLF01,已下載,LF,國外採購完稅明細檔,
POPGPF,已下載,PF,國外採購完稅明細檔,
POPHLF01,已下載,LF,國內採購驗收主檔  key=ph01+ph04+ph02,
POPHLF02,已下載,LF,國內採購驗收主檔  key=ph04+ph01+ph02,
POPHLF03,已下載,LF,國內採購驗收主檔  key=ph04+ph05,
POPHLF1,已下載,LF,國內採購驗收主檔  key=ph01+ph04+ph02,
POPHPF,已下載,PF,國內採購驗收主檔,
POPILF01,已下載,LF,國內採購驗收明細檔  KEY=PI03+PI04+PI02,
POPILF02,已下載,LF,國內採購驗收明細檔  KEY=PI04+PI05+PI02,
POPILF03,已下載,LF,國內採購驗收明細檔  KEY=PI03+PI05,
POPIPF,已下載,PF,國內採購驗收明細檔,
POPJLF,已下載,LF,採購備註資料檔,
POPJPF,已下載,PF,採購備註資料檔,
POPKPF,已下載,PF,採購單歷史主檔,
POPLPF,已下載,PF,採購歷史明細檔,
POPMLF,已下載,LF,國內外驗收完稅主檔,
POPMLF1,已下載,LF,國內外驗收完稅主檔,
POPNPF,已下載,PF,國外驗收原幣明細檔,
POPOLF,已下載,LF,國內外驗收明細主檔,
POPPPF,已下載,PF,國內採購驗收明細記錄檔,
POR067LF,已下載,LF,進貨金額及交際費用報表,
POR067PF,已下載,PF,進貨金額及交際費用報表,
POR997LF,已下載,LF,績效獎金發放檔,
POR997WF,已下載,PF,績效獎金發放檔,
PUBF4F,已下載,PF,F4 help promt  Don't delete please -- Taylor A1092,
PUBF4L,已下載,LF,logical file of pubf4l                Taylor A1092,
PYW1PF,已下載,PF,專櫃試飲會計科目對照檔,
P68,已下載,PF,for print,
RE@APF,已下載,PF,採購單號採番,
RE@BPF,已下載,PF,驗收單號採番,
RE@CPF,已下載,PF,訂單號碼採番,
RE@DPF,已下載,PF,送貨單號採番,
RE@EPF,已下載,PF,銷退單號採番,
RE@FPF,已下載,PF,調撥單號採番,
RE@GPF,已下載,PF,調整單號採番,
RE@HPF,已下載,PF,良壞轉換單號採番,
RE@IPF,已下載,PF,成本調整單號採番,
RE@JPF,已下載,PF,報廢單號採番,
RE@KPF,已下載,PF,折讓單號採番,
RE@LPF,已下載,PF,組拆單號採番,
RE@MPF,已下載,PF,產品收回單號採番,
RE@OPF,已下載,PF,盤點單號採番,
RERF,已下載,PF,匯東 DATA-BASE REFERENCE FILE,
RES18WF,已下載,PF,禮盒結構拆解金額成本計算暫存檔,
REWFA1,已下載,PF,專櫃結帳表,
REWFA2,已下載,PF,應收帳款週轉率分析表,
REWFA3,已下載,PF,銷售銷退資料彙總,
REWFA4,已下載,PF,專櫃五日轉檔,
REWFA5,已下載,PF,送貨主檔∣∣明細檔  format,
REWFA6,已下載,PF,調整原因分析報表,
REWFA7,已下載,PF,訂單主檔∣∣明細檔  format,
REWFA8,已下載,PF,銷貨退回主檔∣∣明細檔  format,
REWFA9,已下載,PF,收回主檔∣∣明細檔  format,
REWFB1,已下載,PF,月ＹＴＤ品牌通路銷售彙總表,
REWFB2,已下載,PF,單位成本移動平均變動表,
REWFB3,已下載,PF,業務員領單登記表,
REWFB4,已下載,PF,應收到期明細表,
REWFB5,已下載,PF,客戶銷售統計表,
REWFB6,已下載,PF,存貨週轉率年報,
REWFB7,已下載,PF,試飲分析報表一,
REWFB9,已下載,PF,專櫃產品毛利率表,
REWFC1,已下載,PF,帳齡分析報表一,
REWFC2,已下載,PF,專櫃部門銷售金額總表,
REWFC3,已下載,PF,年終庫存物流彙總表,
REWFC4,已下載,PF,康齡銷貨退回庫存差異調整表,
REWFC5,已下載,PF,期間專櫃銷售毛利率檔案   *nomax,
REWFC51,已下載,PF,期間專櫃銷售毛利率檔案   *nomax,
REWFC52,已下載,PF,期間專櫃銷售毛利率檔案   *nomax,
REWFC6,已下載,PF,產品銷售分析週報－國外,
REWFC7,已下載,PF,建議產品採購表含可用量,
REWFD1,已下載,PF,專櫃訂單轉驗收工作檔 FOR SOA028 USED,
REWFD1LF,已下載,LF,專櫃訂單轉驗收工作檔 FOR SOA028 USED,
REWFD2,已下載,PF,媒體申報人工列印 workfile,
REWFD3,已下載,PF,媒體申報人工列印 summary workfile,
REWFD4,已下載,PF,媒體申報轉檔列印 workfile,
REWFD5,已下載,PF,媒體申報轉檔列印 summary workfile,
REWFD6,已下載,PF,媒體申報轉檔列印 workfile,
REWFD7,已下載,PF,媒體申報轉檔列印 -AP,
REWFD8,已下載,PF,單位成本移動平均變動表 - 存貨明細帳,
REWFL1,已下載,LF,產品銷售分佈彙總表   *nomax  KEY = WF01,
REWFQ1,已下載,PF,國內供應商採購明細表,
REWF01,已下載,PF,驗收明細檔  format,
REWF02,已下載,PF,供應商年到貨統計表,
REWF03,已下載,PF,通路型態產品報價資料檔 key=sa02/03/01/04/05,
REWF031,已下載,PF,通路型態產品報價資料檔 key=sa02/03/01/04/05,
REWF04,已下載,PF,通路型態產品報價資料檔 key=sa02/03/01/04/05,
REWF06,已下載,PF,客戶產品報價資料檔 key=sb02+sb01+sb04+sb05,
REWF07,已下載,PF,通路型態產品報價資料檔 key=sa02/03/01/04/05,
REWF08,已下載,PF,訂單資料檔,
REWF081,已下載,PF,訂單資料檔,
REWF09,已下載,PF,送貨主檔明細             *nomax,
REWF1,已下載,PF,產品銷售分佈彙總表   *nomax,
REWF10,已下載,PF,銷貨成本明細檔   maxmbrs(*nomax),
REWF100,已下載,PF,業務同仁銷售毛利報表 ( 總表 ),
REWF11,已下載,PF,客戶對帳單檔  format,
REWF12,已下載,PF,業務業績日報表   *nomax,
REWF13,已下載,PF,地區產品達成率   *nomax,
REWF14,已下載,PF,通路產品達成率   *nomax,
REWF15,已下載,PF,客戶銷售統計表,
REWF16,已下載,PF,銷售訂單明細檔,
REWF17,已下載,PF,產品銷售統計表   *nomax,
REWF18,已下載,PF,客戶基本資料檔,
REWF181,已下載,PF,客戶主檔,
REWF2,已下載,PF,品牌銷售分佈彙總表   *nomax,
REWF20,已下載,PF,搭贈分析報表一,
REWF21,已下載,PF,通路產品達成率,
REWF22,已下載,PF,專櫃達成率報表   *nomax,
REWF23,已下載,PF,期間專櫃達成率報表   *nomax,
REWF24,已下載,PF,專櫃產品銷售排行榜一   *nomax,
REWF24L1,已下載,LF,專櫃產品銷售排行榜一   *nomax,
REWF25,已下載,PF,專櫃產品銷售排行榜二   *nomax,
REWF25L1,已下載,LF,專櫃產品銷售排行榜二   *nomax,
REWF26,已下載,PF,客戶毛利金額排行榜   *nomax,
REWF26L1,已下載,LF,客戶毛利金額排行榜   *nomax,
REWF26L2,已下載,LF,客戶毛利金額排行榜   *nomax,
REWF27,已下載,PF,產品專櫃達成率報表,
